date,BMO.TO,BNS.TO,CADUSD=X,CL=F,CM.TO,GC=F,NA.TO,RY.TO,TD.TO,XFN.TO,XIU.TO,ZEB.TO,^DJI,^GSPC,^GSPTSE,^IXIC,^VIX
2020-06-10,57.92435073852539,42.3786735534668,0.7450454235076904,39.599998474121094,35.68317413330078,1713.300048828125,49.910667419433594,74.05985260009766,48.62567901611328,27.73672103881836,19.91303062438965,19.47969627380371,26989.990234375,3190.139892578125,15701.2998046875,10020.349609375,27.56999969482422
2020-06-11,55.46842956542969,40.56134033203125,0.7446903586387634,36.34000015258789,34.20438003540039,1732.0,47.68058395385742,71.39898681640625,46.478302001953125,26.48041725158691,19.126550674438477,18.650774002075195,25128.169921875,3002.10009765625,15050.900390625,9492.73046875,40.790000915527344
2020-06-12,56.9603385925293,41.37454605102539,0.7332506775856018,36.2599983215332,34.758934020996094,1729.300048828125,48.40279006958008,72.55865478515625,47.6933708190918,26.986194610595703,19.3775577545166,19.033960342407227,25605.5390625,3041.31005859375,15256.599609375,9588.8095703125,36.09000015258789
2020-06-15,57.13632583618164,41.14826202392578,0.7332937121391296,37.119998931884766,34.714569091796875,1720.300048828125,48.18058013916016,72.57453155517578,47.26542663574219,26.863832473754883,19.50305938720703,18.940120697021484,25763.16015625,3066.590087890625,15359.7001953125,9726.01953125,34.400001525878906
2020-06-16,58.73533248901367,41.54425430297851,0.7388853430747986,38.380001068115234,35.08795928955078,1729.5999755859375,49.212284088134766,73.67066955566406,47.73157501220703,27.312515258789062,19.74569320678711,19.26856231689453,26289.98046875,3124.739990234375,15515.7998046875,9895.8701171875,33.66999816894531
2020-06-17,58.253326416015625,41.3038330078125,0.7389071583747864,37.959999084472656,34.762630462646484,1729.199951171875,49.12498474121094,73.28939056396484,47.33419418334961,27.108564376831055,19.61182403564453,19.1434383392334,26119.609375,3113.489990234375,15428.7001953125,9910.5302734375,33.470001220703125
2020-06-18,58.56700897216797,40.94319152832031,0.7366048693656921,38.84000015258789,34.73674011230469,1724.800048828125,48.84721374511719,73.8692398071289,47.22720718383789,27.116727828979492,19.68712615966797,19.1278018951416,26080.099609375,3115.340087890625,15479.7998046875,9943.0498046875,32.939998626708984
2020-06-19,58.13856887817383,40.327980041503906,0.7357051968574524,39.75,34.56298828125,1745.9000244140625,49.1805419921875,73.36090850830078,47.05144500732422,26.99435806274414,19.653663635253903,19.049598693847656,25871.4609375,3097.739990234375,15474.2001953125,9946.1201171875,35.119998931884766
2020-06-22,57.53414535522461,40.12291717529297,0.7343761324882507,40.459999084472656,34.644325256347656,1756.699951171875,49.2440299987793,73.15437316894531,46.921531677246094,26.91277313232422,19.703861236572266,18.987037658691406,26024.9609375,3117.860107421875,15516.900390625,10056.48046875,31.770000457763672
2020-06-23,58.09267044067383,40.15119171142578,0.7406419515609741,40.369998931884766,34.82548141479492,1772.0999755859375,49.84717559814453,73.55149841308594,47.158424377441406,27.010671615600582,19.74569320678711,19.119972229003903,26156.099609375,3131.2900390625,15564.7998046875,10131.3701171875,31.3700008392334
2020-06-24,56.57781600952149,39.345062255859375,0.7384324669837952,38.0099983215332,34.24875259399414,1765.800048828125,49.18846893310547,72.8446044921875,46.07327651977539,26.493408203125,19.4110164642334,18.768068313598633,25445.939453125,3050.330078125,15294.400390625,9909.169921875,33.84000015258789
2020-06-25,56.4247932434082,39.606693267822266,0.7329336404800415,38.720001220703125,34.3929328918457,1762.0999755859375,49.2440299987793,74.0042495727539,46.59292984008789,26.73894691467285,19.636924743652344,18.846277236938477,25745.599609375,3083.760009765625,15446.099609375,10017.0,32.220001220703125
2020-06-26,54.121883392333984,38.49649429321289,0.733406662940979,38.4900016784668,33.85207748413086,1772.5,48.280662536621094,72.43951416015625,45.45427322387695,26.075998306274418,19.30225372314453,18.36726188659668,25015.55078125,3009.050048828125,15189.0,9757.2197265625,34.72999954223633
2020-06-29,54.6727409362793,39.33091735839844,0.7310850024223328,39.70000076293945,33.85207748413086,1774.800048828125,48.971065521240234,73.24172973632812,46.096195220947266,26.362459182739254,19.603458404541016,18.618541717529297,25595.80078125,3053.239990234375,15389.7001953125,9874.150390625,31.780000686645508
2020-06-30,55.28483200073242,39.7269172668457,0.7322466969490051,39.27000045776367,34.08119201660156,1793.0,49.3885383605957,73.16231536865234,46.302520751953125,26.558887481689453,19.703861236572266,18.720630645751953,25812.880859375,3100.2900390625,15515.2001953125,10058.76953125,30.43000030517578
2020-07-02,55.170040130615234,39.92490768432617,0.7357810139656067,40.650001525878906,34.23518371582031,1784.0,49.43670272827149,73.68656158447266,46.3101692199707,26.55069351196289,19.82935905456543,18.77560234069824,25827.359375,3130.010009765625,15622.400390625,10207.6298828125,27.68000030517578
2020-07-06,56.38653564453125,40.40735626220703,0.7380564212799072,40.630001068115234,34.5994987487793,1788.5,49.78189468383789,74.19490814208984,46.74576187133789,26.878084182739254,19.89630126953125,19.01117706298828,26287.029296875,3179.719970703125,15669.7001953125,10433.650390625,27.940000534057617
2020-07-07,55.06294250488281,39.48051452636719,0.7386124730110168,40.619998931884766,34.310302734375,1804.199951171875,48.69811248779297,73.4482650756836,46.019771575927734,26.40337562561035,19.78753089904785,18.67351531982422,25890.1796875,3145.320068359375,15595.5,10343.8896484375,29.43000030517578
2020-07-08,55.101192474365234,39.322452545166016,0.7350779175758362,40.900001525878906,34.3290901184082,1815.5,48.74628448486328,73.05906677246094,46.08091735839844,26.41974449157715,19.82935905456543,18.665660858154297,26067.279296875,3169.93994140625,15629.2001953125,10492.5,28.079999923706055
2020-07-09,54.229007720947266,38.891357421875,0.7397981882095337,39.619998931884766,33.87461853027344,1799.199951171875,48.23248672485352,72.4950942993164,45.484676361083984,26.157838821411133,19.78753089904785,18.44579315185547,25706.08984375,3152.050048828125,15568.599609375,10547.75,29.260000228881836
2020-07-10,55.713253021240234,39.904415130615234,0.7363770008087158,40.54999923706055,34.411712646484375,1798.199951171875,49.17177200317383,73.93278503417969,46.39839172363281,26.64073181152344,19.979963302612305,18.830564498901367,26075.30078125,3185.0400390625,15713.7998046875,10617.4404296875,27.290000915527344
2020-07-13,56.02693557739258,40.37143325805664,0.7354022860527039,40.099998474121094,34.52815628051758,1811.0,49.2440299987793,74.2187271118164,47.04883575439453,26.804418563842773,19.89630126953125,18.93265724182129,26085.80078125,3155.219970703125,15639.400390625,10390.83984375,32.189998626708984
2020-07-14,56.50129318237305,40.28520965576172,0.7347322702407837,40.290000915527344,34.81734848022461,1810.5999755859375,49.717681884765625,75.32279205322266,47.134010314941406,27.148170471191406,20.239336013793945,19.074005126953125,26642.58984375,3197.52001953125,15908.5,10488.580078125,29.520000457763672
